asset_id,host_name,ip_address,mac_address,last_assessed_for_vulnerabilities,asset_riskscore,vendor,name,version,vulnerability_id,nexpose_id,description,vulnerability_title,vulnerability_severity,severity_score,pci_severity_score,vulnerability_riskscore,cvss_score,cvss_vector,port,protocol_id
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6665,msft-cve-2019-0615,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0615: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6665,msft-cve-2019-0615,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0615: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6665,msft-cve-2019-0615,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0615: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6665,msft-cve-2019-0615,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0615: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6665,msft-cve-2019-0615,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0615: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6665,msft-cve-2019-0615,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0615: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6665,msft-cve-2019-0615,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0615: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6667,msft-cve-2019-0616,"

<p>An information disclosure vulnerability exists when the Windows GDI component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerability could obtain information to further compromise the user&#8217;s system.
There are multiple ways an attacker could exploit the vulnerability, such as by convincing a user to open a specially crafted document, or by convincing a user to visit an untrusted webpage.
The security update addresses the vulnerability by correcting how the Windows GDI component handles objects in memory.
</p>
  ",Microsoft CVE-2019-0616: Windows GDI Information Disclosure Vulnerability,Severe,4,3,280.7244568,6.5,AV:N/AC:M/Au:N/C:P/I:N/A:N,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6669,msft-cve-2019-0617,"

<p>A remote code execution vulnerability exists when the Windows Jet Database Engine improperly handles objects in memory. An attacker who successfully exploited this vulnerability could execute arbitrary code on a victim system.
An attacker could exploit this vulnerability by enticing a victim to open a specially crafted file.
The update addresses the vulnerability by correcting the way the Windows Jet Database Engine handles objects in memory.
</p>
  ",Microsoft CVE-2019-0617: Jet Database Engine Remote Code Execution Vulnerability,Critical,9,5,422.5809631,7.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,6672,msft-cve-2019-0618,"

<p>A remote code execution vulnerability exists in the way that the Windows Graphics Device Interface (GDI) handles objects in the memory. An attacker who successfully exploited this vulnerability could take control of the affected system. An attacker could then install programs; view, change, or delete data; or create new accounts with full user rights. Users whose accounts are configured to have fewer user rights on the system could be less impacted than users who operate with administrative user rights.
There are multiple ways an attacker could exploit the vulnerability:

In a web-based attack scenario, an attacker could host a specially crafted website that is designed to exploit the vulnerability and then convince users to view the website. An attacker would have no way to force users to view the attacker-controlled content. Instead, an attacker would have to convince users to take action, typically by getting them to open an email attachment or click a link in an email or instant message.
In a file-sharing attack scenario, an attacker could provide a specially crafted document file that is designed to exploit the vulnerability, and then convince users to open the document file.

The security update addresses the vulnerability by correcting the way that the Windows GDI handles objects in the memory.
</p>
  ",Microsoft CVE-2019-0618: GDI+ Remote Code Execution Vulnerability,Critical,9,5,429.8593445,8.8,AV:N/AC:M/Au:N/C:C/I:C/A:C,-1,-1
