asset_id,ip_address,port,protocol_id,title,vulnerability_id,nexpose_id,references,severity_score,pci_severity_score,cvss_score,cvss_vector,vendor,name,version
7,10.4.18.180,3389,6,TLS Server Supports TLS version 1.1,5072,tlsv1_1-enabled,<URL:http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-52r1.pdf><URL:https://www.pcisecuritystandards.org/documents/Migrating_from_SSL_Early_TLS_Information%20Supplement_v1.pdf>,3,2,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,Microsoft,Windows XP,Unknown
7,10.4.18.180,3389,6,TLS/SSL Birthday attacks on 64-bit block ciphers (SWEET32),9039,ssl-cve-2016-2183-sweet32,<CVE:CVE-2016-2183><URL:https://access.redhat.com/articles/2548661><URL:https://sweet32.info/><URL:https://www.openssl.org/blog/blog/2016/08/24/sweet32>,5,3,7.5,AV:N/AC:L/Au:N/C:P/I:N/A:N,Microsoft,Windows XP,Unknown
7,10.4.18.180,3389,6,TLS/SSL Server Supports 3DES Cipher Suite,130888,ssl-3des-ciphers,<URL:http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-52r1.pdf><URL:http://support.microsoft.com/kb/245030/><URL:http://www.ecrypt.eu.org/ecrypt2/documents/D.SPA.20.pdf><URL:http://www.nist.gov/manuscript-publication-search.cfm?pub_id=915295><URL:https://wiki.mozilla.org/Security/Server_Side_TLS><URL:https://www.owasp.org/index.php/Transport_Layer_Protection_Cheat_Sheet#Rule_-_Only_Support_Strong_Cryptographic_Ciphers>,1,1,0.0,AV:N/AC:H/Au:N/C:N/I:N/A:N,Microsoft,Windows XP,Unknown
7,10.4.18.180,3389,6,TLS/SSL Server Supports The Use of Static Key Ciphers,24699,ssl-static-key-ciphers,<URL:http://support.microsoft.com/kb/245030/><URL:http://www.nist.gov/manuscript-publication-search.cfm?pub_id=915295><URL:https://tools.ietf.org/html/rfc7540/><URL:https://wiki.mozilla.org/Security/Server_Side_TLS><URL:https://www.owasp.org/index.php/Transport_Layer_Protection_Cheat_Sheet#Rule_-_Only_Support_Strong_Cryptographic_Ciphers>,3,2,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,Microsoft,Windows XP,Unknown
7,10.4.18.180,3389,6,TLS/SSL Server is enabling the BEAST attack,114887,ssl-cve-2011-3389-beast,<CVE:CVE-2011-3389><URL:http://vnhacker.blogspot.co.uk/2011/09/beast.html>,4,3,4.3,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows XP,Unknown
7,10.4.18.180,3389,6,Untrusted TLS/SSL server X.509 certificate,75862,tls-untrusted-ca,<URL:http://httpd.apache.org/docs/2.2/mod/mod_ssl.html><URL:http://nginx.org/en/docs/http/configuring_https_servers.html><URL:https://support.microsoft.com/en-us/kb/954755>,6,3,5.8,AV:N/AC:M/Au:N/C:P/I:P/A:N,Microsoft,Windows XP,Unknown
8,10.4.20.11,-1,-1,ICMP timestamp response,39225,generic-icmp-timestamp,<CVE:CVE-1999-0524><OSVDB:95><XF:306><XF:322>,1,1,0.0,AV:L/AC:L/Au:N/C:N/I:N/A:N,Linux,Linux,3.10
8,10.4.20.11,22,6,SSH Birthday attacks on 64-bit block ciphers (SWEET32),160815,ssh-cve-2016-2183-sweet32,<CVE:CVE-2016-2183><URL:https://sweet32.info/>,5,3,7.5,AV:N/AC:L/Au:N/C:P/I:N/A:N,Linux,Linux,3.10
8,10.4.20.11,22,6,SSH CBC vulnerability,160825,ssh-cbc-ciphers,<URL:https://www.kb.cert.org/vuls/id/958563>,3,2,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,Linux,Linux,3.10
8,10.4.20.11,22,6,SSH Server Supports 3DES Cipher Suite,160801,ssh-3des-ciphers,<URL:http://www.ecrypt.eu.org/ecrypt2/documents/D.SPA.20.pdf><URL:https://bettercrypto.org/static/applied-crypto-hardening.pdf>,1,1,0.0,AV:N/AC:H/Au:N/C:N/I:N/A:N,Linux,Linux,3.10
8,10.4.20.11,22,6,SSH Server Supports Weak Key Exchange Algorithms,160802,ssh-weak-kex-algorithms,<URL:https://wiki.mozilla.org/Security/Guidelines/OpenSSH>,4,3,4.3,AV:N/AC:M/Au:N/C:P/I:N/A:N,Linux,Linux,3.10
8,10.4.20.11,22,6,SSH Server Supports diffie-hellman-group1-sha1,160803,ssh-cve-2015-4000,<CVE:CVE-2015-4000><URL:https://weakdh.org/>,4,3,3.7,AV:N/AC:M/Au:N/C:N/I:P/A:N,Linux,Linux,3.10
8,10.4.20.11,-1,-1,TCP timestamp response,88670,generic-tcp-timestamp,<URL:http://uptime.netcraft.com><URL:http://www.forensicswiki.org/wiki/TCP_timestamps><URL:http://www.ietf.org/rfc/rfc1323.txt>,1,1,0.0,AV:N/AC:L/Au:N/C:N/I:N/A:N,Linux,Linux,3.10
13,10.4.22.129,80,6,Apache HTTPD: mod_proxy_ftp use of uninitialized value (CVE-2020-1934),161179,apache-httpd-cve-2020-1934,<CVE:CVE-2020-1934><URL:http://httpd.apache.org/security/vulnerabilities_24.html>,5,3,5.3,AV:N/AC:L/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,Apache HTTPD: mod_proxy_ftp use of uninitialized value (CVE-2020-1934),161179,apache-httpd-cve-2020-1934,<CVE:CVE-2020-1934><URL:http://httpd.apache.org/security/vulnerabilities_24.html>,5,3,5.3,AV:N/AC:L/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,80,6,Apache HTTPD: mod_rewrite CWE-601 open redirect (CVE-2020-1927),161180,apache-httpd-cve-2020-1927,<CVE:CVE-2020-1927><URL:http://httpd.apache.org/security/vulnerabilities_24.html>,6,3,6.1,AV:N/AC:M/Au:N/C:P/I:P/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,Apache HTTPD: mod_rewrite CWE-601 open redirect (CVE-2020-1927),161180,apache-httpd-cve-2020-1927,<CVE:CVE-2020-1927><URL:http://httpd.apache.org/security/vulnerabilities_24.html>,6,3,6.1,AV:N/AC:M/Au:N/C:P/I:P/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,HTTP OPTIONS Method Enabled,90845,http-options-method-enabled,<URL:https://www.owasp.org/index.php/Test_HTTP_Methods_(OTG-CONFIG-006)>,3,2,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,HTTP TRACE Method Enabled,34816,http-trace-method-enabled,<APPLE:APPLE-SA-2009-11-09-1><BID:15222><BID:19915><BID:24456><BID:36956><BID:9506><CERT-VN:867593><CVE:CVE-2004-2320><CVE:CVE-2004-2763><CVE:CVE-2005-3398><CVE:CVE-2006-4683><CVE:CVE-2007-3008><CVE:CVE-2008-7253><CVE:CVE-2009-2823><CVE:CVE-2010-0386><DISA_SEVERITY:Category II><DISA_VMSKEY:V0011706><IAVM:2005-T-0043><OSVDB:35511><OSVDB:3726><OVAL:1445><URL:http://www.apacheweek.com/issues/03-01-24#news><URL:http://www.kb.cert.org/vuls/id/867593><XF:14959><XF:34854>,6,3,5.8,AV:N/AC:M/Au:N/C:P/I:P/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,80,6,OpenSSL ChaCha20-Poly1305 with long nonces (CVE-2019-1543),74508,http-openssl-cve-2019-1543,<CVE:CVE-2019-1543><DEBIAN:DSA-4475><REDHAT:RHSA-2019:3700><URL:https://www.openssl.org/news/secadv/20190306.txt>,6,3,7.4,AV:N/AC:M/Au:N/C:P/I:P/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,OpenSSL ChaCha20-Poly1305 with long nonces (CVE-2019-1543),74508,http-openssl-cve-2019-1543,<CVE:CVE-2019-1543><DEBIAN:DSA-4475><REDHAT:RHSA-2019:3700><URL:https://www.openssl.org/news/secadv/20190306.txt>,6,3,7.4,AV:N/AC:M/Au:N/C:P/I:P/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,80,6,OpenSSL ECDSA remote timing attack (CVE-2019-1547),148934,http-openssl-cve-2019-1547,<CVE:CVE-2019-1547><DEBIAN:DSA-4539><DEBIAN:DSA-4540><URL:https://www.openssl.org/news/secadv/20190910.txt>,2,1,4.7,AV:L/AC:M/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,OpenSSL ECDSA remote timing attack (CVE-2019-1547),148934,http-openssl-cve-2019-1547,<CVE:CVE-2019-1547><DEBIAN:DSA-4539><DEBIAN:DSA-4540><URL:https://www.openssl.org/news/secadv/20190910.txt>,2,1,4.7,AV:L/AC:M/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,80,6,OpenSSL Fork Protection (CVE-2019-1549),148933,http-openssl-cve-2019-1549,<CVE:CVE-2019-1549><DEBIAN:DSA-4539><URL:https://www.openssl.org/news/secadv/20190910.txt>,5,3,5.3,AV:N/AC:L/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,OpenSSL Fork Protection (CVE-2019-1549),148933,http-openssl-cve-2019-1549,<CVE:CVE-2019-1549><DEBIAN:DSA-4539><URL:https://www.openssl.org/news/secadv/20190910.txt>,5,3,5.3,AV:N/AC:L/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,80,6,OpenSSL Padding Oracle in PKCS7_dataDecode and CMS_decrypt_set1_pkey (CVE-2019-1563),148932,http-openssl-cve-2019-1563,<CVE:CVE-2019-1563><DEBIAN:DSA-4539><DEBIAN:DSA-4540><URL:https://www.openssl.org/news/secadv/20190910.txt>,4,3,3.7,AV:N/AC:M/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,OpenSSL Padding Oracle in PKCS7_dataDecode and CMS_decrypt_set1_pkey (CVE-2019-1563),148932,http-openssl-cve-2019-1563,<CVE:CVE-2019-1563><DEBIAN:DSA-4539><DEBIAN:DSA-4540><URL:https://www.openssl.org/news/secadv/20190910.txt>,4,3,3.7,AV:N/AC:M/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,80,6,OpenSSL Timing vulnerability in DSA signature generation (CVE-2018-0734),47547,http-openssl-cve-2018-0734,<BID:105758><CVE:CVE-2018-0734><DEBIAN:DSA-4348><DEBIAN:DSA-4355><REDHAT:RHSA-2019:2304><REDHAT:RHSA-2019:3700><REDHAT:RHSA-2019:3932><REDHAT:RHSA-2019:3933><REDHAT:RHSA-2019:3935><URL:https://www.openssl.org/news/secadv/20181030.txt>,4,3,5.9,AV:N/AC:M/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,OpenSSL Timing vulnerability in DSA signature generation (CVE-2018-0734),47547,http-openssl-cve-2018-0734,<BID:105758><CVE:CVE-2018-0734><DEBIAN:DSA-4348><DEBIAN:DSA-4355><REDHAT:RHSA-2019:2304><REDHAT:RHSA-2019:3700><REDHAT:RHSA-2019:3932><REDHAT:RHSA-2019:3933><REDHAT:RHSA-2019:3935><URL:https://www.openssl.org/news/secadv/20181030.txt>,4,3,5.9,AV:N/AC:M/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,80,6,OpenSSL Timing vulnerability in ECDSA signature generation (CVE-2018-0735),47546,http-openssl-cve-2018-0735,<BID:105750><CVE:CVE-2018-0735><DEBIAN:DSA-4348><REDHAT:RHSA-2019:3700><URL:https://www.openssl.org/news/secadv/20181029.txt>,4,3,5.9,AV:N/AC:M/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,OpenSSL Timing vulnerability in ECDSA signature generation (CVE-2018-0735),47546,http-openssl-cve-2018-0735,<BID:105750><CVE:CVE-2018-0735><DEBIAN:DSA-4348><REDHAT:RHSA-2019:3700><URL:https://www.openssl.org/news/secadv/20181029.txt>,4,3,5.9,AV:N/AC:M/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,80,6,OpenSSL Windows builds with insecure path defaults (CVE-2019-1552),75360,http-openssl-cve-2019-1552,<CVE:CVE-2019-1552><URL:https://www.openssl.org/news/secadv/20190730.txt>,2,1,3.3,AV:L/AC:M/Au:N/C:N/I:P/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,OpenSSL Windows builds with insecure path defaults (CVE-2019-1552),75360,http-openssl-cve-2019-1552,<CVE:CVE-2019-1552><URL:https://www.openssl.org/news/secadv/20190730.txt>,2,1,3.3,AV:L/AC:M/Au:N/C:N/I:P/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,80,6,OpenSSL rsaz_512_sqr overflow bug on x86_64 (CVE-2019-1551),154710,http-openssl-cve-2019-1551,<CVE:CVE-2019-1551><DEBIAN:DSA-4594><URL:https://www.openssl.org/news/secadv/20191206.txt>,5,3,5.3,AV:N/AC:L/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,OpenSSL rsaz_512_sqr overflow bug on x86_64 (CVE-2019-1551),154710,http-openssl-cve-2019-1551,<CVE:CVE-2019-1551><DEBIAN:DSA-4594><URL:https://www.openssl.org/news/secadv/20191206.txt>,5,3,5.3,AV:N/AC:L/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,22,6,SSH Server Supports Weak Key Exchange Algorithms,160802,ssh-weak-kex-algorithms,<URL:https://wiki.mozilla.org/Security/Guidelines/OpenSSH>,4,3,4.3,AV:N/AC:M/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,Self-signed TLS/SSL certificate,135042,ssl-self-signed-certificate,,4,3,4.3,AV:N/AC:M/Au:N/C:N/I:P/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,TLS Server Supports TLS version 1.1,5072,tlsv1_1-enabled,<URL:http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-52r1.pdf><URL:https://www.pcisecuritystandards.org/documents/Migrating_from_SSL_Early_TLS_Information%20Supplement_v1.pdf>,3,2,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,TLS/SSL Server Is Using Commonly Used Prime Numbers,100572,tls-dh-primes,<URL:https://weakdh.org/><URL:https://www.openssl.org/docs/man1.1.0/apps/dhparam.html>,3,2,2.6,AV:N/AC:H/Au:N/C:N/I:P/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,TLS/SSL Server Supports The Use of Static Key Ciphers,24699,ssl-static-key-ciphers,<URL:http://support.microsoft.com/kb/245030/><URL:http://www.nist.gov/manuscript-publication-search.cfm?pub_id=915295><URL:https://tools.ietf.org/html/rfc7540/><URL:https://wiki.mozilla.org/Security/Server_Side_TLS><URL:https://www.owasp.org/index.php/Transport_Layer_Protection_Cheat_Sheet#Rule_-_Only_Support_Strong_Cryptographic_Ciphers>,3,2,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,Untrusted TLS/SSL server X.509 certificate,75862,tls-untrusted-ca,<URL:http://httpd.apache.org/docs/2.2/mod/mod_ssl.html><URL:http://nginx.org/en/docs/http/configuring_https_servers.html><URL:https://support.microsoft.com/en-us/kb/954755>,6,3,5.8,AV:N/AC:M/Au:N/C:P/I:P/A:N,Unknown,Unknown,Unknown
13,10.4.22.129,443,6,X.509 Certificate Subject CN Does Not Match the Entity Name,68146,certificate-common-name-mismatch,,7,5,7.1,AV:N/AC:H/Au:N/C:C/I:C/A:N,Unknown,Unknown,Unknown
17,10.4.22.151,22,6,SSH Server Supports RC4 Cipher Algorithms,160814,ssh-rc4-ciphers,<URL:http://www.openssh.com/txt/release-6.7>,4,3,4.3,AV:N/AC:M/Au:N/C:P/I:N/A:N,Linux,Linux,2.6.32
17,10.4.22.151,22,6,SSH Server Supports Weak Key Exchange Algorithms,160802,ssh-weak-kex-algorithms,<URL:https://wiki.mozilla.org/Security/Guidelines/OpenSSH>,4,3,4.3,AV:N/AC:M/Au:N/C:P/I:N/A:N,Linux,Linux,2.6.32
17,10.4.22.151,22,6,SSH Server Supports diffie-hellman-group1-sha1,160803,ssh-cve-2015-4000,<CVE:CVE-2015-4000><URL:https://weakdh.org/>,4,3,3.7,AV:N/AC:M/Au:N/C:N/I:P/A:N,Linux,Linux,2.6.32
17,10.4.22.151,-1,-1,TCP timestamp response,88670,generic-tcp-timestamp,<URL:http://uptime.netcraft.com><URL:http://www.forensicswiki.org/wiki/TCP_timestamps><URL:http://www.ietf.org/rfc/rfc1323.txt>,1,1,0.0,AV:N/AC:L/Au:N/C:N/I:N/A:N,Linux,Linux,2.6.32
12,10.4.22.211,1433,6,Database Open Access,39035,database-open-access,<URL:https://www.pcisecuritystandards.org/documents/PCI_DSS_v3-1.pdf>,5,3,5.0,AV:N/AC:L/Au:N/C:P/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,80,6,HTTP OPTIONS Method Enabled,90845,http-options-method-enabled,<URL:https://www.owasp.org/index.php/Test_HTTP_Methods_(OTG-CONFIG-006)>,3,2,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,-1,-1,ICMP timestamp response,39225,generic-icmp-timestamp,<CVE:CVE-1999-0524><OSVDB:95><XF:306><XF:322>,1,1,0.0,AV:L/AC:L/Au:N/C:N/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,80,6,Microsoft IIS default installation/welcome page installed,93416,http-iis-default-install-page,<OSVDB:2117>,5,3,5.0,AV:N/AC:L/Au:N/C:P/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,1433,6,Microsoft SQL Server Obsolete Version,118237,mssql-obsolete-version,<URL:https://support.microsoft.com/en-us/lifecycle/search?alpha=SQL%20Server>,10,5,10.0,AV:N/AC:L/Au:N/C:C/I:C/A:C,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,137,17,NetBIOS NBSTAT Traffic Amplification,35245,netbios-nbstat-amplification,<CERT:TA14-017A>,1,1,0.0,AV:N/AC:L/Au:N/C:N/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,139,6,SMB signing disabled,114695,cifs-smb-signing-disabled,<URL:http://blogs.technet.com/b/josebda/archive/2010/12/01/the-basics-of-smb-signing-covering-both-smb1-and-smb2.aspx>,7,5,7.3,AV:A/AC:M/Au:N/C:C/I:C/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,445,6,SMB signing disabled,114695,cifs-smb-signing-disabled,<URL:http://blogs.technet.com/b/josebda/archive/2010/12/01/the-basics-of-smb-signing-covering-both-smb1-and-smb2.aspx>,7,5,7.3,AV:A/AC:M/Au:N/C:C/I:C/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,139,6,SMB signing not required,68831,cifs-smb-signing-not-required,<URL:http://blogs.technet.com/b/josebda/archive/2010/12/01/the-basics-of-smb-signing-covering-both-smb1-and-smb2.aspx>,6,4,6.2,AV:A/AC:H/Au:N/C:C/I:C/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,445,6,SMB signing not required,68831,cifs-smb-signing-not-required,<URL:http://blogs.technet.com/b/josebda/archive/2010/12/01/the-basics-of-smb-signing-covering-both-smb1-and-smb2.aspx>,6,4,6.2,AV:A/AC:H/Au:N/C:C/I:C/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,139,6,SMB: Service supports deprecated SMBv1 protocol,122518,cifs-smb1-deprecated,<URL:https://blogs.technet.microsoft.com/filecab/2016/09/16/stop-using-smb1/>,6,3,4.8,AV:N/AC:M/Au:N/C:P/I:P/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,445,6,SMB: Service supports deprecated SMBv1 protocol,122518,cifs-smb1-deprecated,<URL:https://blogs.technet.microsoft.com/filecab/2016/09/16/stop-using-smb1/>,6,3,4.8,AV:N/AC:M/Au:N/C:P/I:P/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,445,6,SMBv2 signing not required,14717,cifs-smb2-signing-not-required,<URL:https://blogs.technet.com/b/josebda/archive/2010/12/01/the-basics-of-smb-signing-covering-both-smb1-and-smb2.aspx>,6,4,6.2,AV:A/AC:H/Au:N/C:C/I:C/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,3389,6,Self-signed TLS/SSL certificate,135042,ssl-self-signed-certificate,,4,3,4.3,AV:N/AC:M/Au:N/C:N/I:P/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,3389,6,TLS Server Supports TLS version 1.0,118255,tlsv1_0-enabled,<URL:http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-52r1.pdf><URL:https://www.pcisecuritystandards.org/documents/Migrating_from_SSL_Early_TLS_Information%20Supplement_v1.pdf>,4,3,4.3,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,3389,6,TLS Server Supports TLS version 1.1,5072,tlsv1_1-enabled,<URL:http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-52r1.pdf><URL:https://www.pcisecuritystandards.org/documents/Migrating_from_SSL_Early_TLS_Information%20Supplement_v1.pdf>,3,2,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,3389,6,TLS/SSL Birthday attacks on 64-bit block ciphers (SWEET32),9039,ssl-cve-2016-2183-sweet32,<CVE:CVE-2016-2183><URL:https://access.redhat.com/articles/2548661><URL:https://sweet32.info/><URL:https://www.openssl.org/blog/blog/2016/08/24/sweet32>,5,3,7.5,AV:N/AC:L/Au:N/C:P/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,3389,6,TLS/SSL Server Supports 3DES Cipher Suite,130888,ssl-3des-ciphers,<URL:http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-52r1.pdf><URL:http://support.microsoft.com/kb/245030/><URL:http://www.ecrypt.eu.org/ecrypt2/documents/D.SPA.20.pdf><URL:http://www.nist.gov/manuscript-publication-search.cfm?pub_id=915295><URL:https://wiki.mozilla.org/Security/Server_Side_TLS><URL:https://www.owasp.org/index.php/Transport_Layer_Protection_Cheat_Sheet#Rule_-_Only_Support_Strong_Cryptographic_Ciphers>,1,1,0.0,AV:N/AC:H/Au:N/C:N/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,3389,6,TLS/SSL Server Supports RC4 Cipher Algorithms (CVE-2013-2566),50920,rc4-cve-2013-2566,<CVE:CVE-2013-2566><URL:http://support.microsoft.com/kb/245030/><URL:http://www.isg.rhul.ac.uk/tls/><URL:http://www.nist.gov/manuscript-publication-search.cfm?pub_id=915295><URL:https://tools.ietf.org/html/rfc7465><URL:https://wiki.mozilla.org/Security/Server_Side_TLS><URL:https://www.owasp.org/index.php/Transport_Layer_Protection_Cheat_Sheet#Rule_-_Only_Support_Strong_Cryptographic_Ciphers>,4,3,5.9,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,3389,6,TLS/SSL Server Supports The Use of Static Key Ciphers,24699,ssl-static-key-ciphers,<URL:http://support.microsoft.com/kb/245030/><URL:http://www.nist.gov/manuscript-publication-search.cfm?pub_id=915295><URL:https://tools.ietf.org/html/rfc7540/><URL:https://wiki.mozilla.org/Security/Server_Side_TLS><URL:https://www.owasp.org/index.php/Transport_Layer_Protection_Cheat_Sheet#Rule_-_Only_Support_Strong_Cryptographic_Ciphers>,3,2,2.6,AV:N/AC:H/Au:N/C:P/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,3389,6,TLS/SSL Server is enabling the BEAST attack,114887,ssl-cve-2011-3389-beast,<CVE:CVE-2011-3389><URL:http://vnhacker.blogspot.co.uk/2011/09/beast.html>,4,3,4.3,AV:N/AC:M/Au:N/C:P/I:N/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
12,10.4.22.211,3389,6,Untrusted TLS/SSL server X.509 certificate,75862,tls-untrusted-ca,<URL:http://httpd.apache.org/docs/2.2/mod/mod_ssl.html><URL:http://nginx.org/en/docs/http/configuring_https_servers.html><URL:https://support.microsoft.com/en-us/kb/954755>,6,3,5.8,AV:N/AC:M/Au:N/C:P/I:P/A:N,Microsoft,Windows Server 2016 Standard Edition,Unknown
3,10.4.22.91,-1,-1,ICMP timestamp response,39225,generic-icmp-timestamp,<CVE:CVE-1999-0524><OSVDB:95><XF:306><XF:322>,1,1,0.0,AV:L/AC:L/Au:N/C:N/I:N/A:N,Ubuntu,Linux,18.04
3,10.4.22.91,-1,-1,TCP timestamp response,88670,generic-tcp-timestamp,<URL:http://uptime.netcraft.com><URL:http://www.forensicswiki.org/wiki/TCP_timestamps><URL:http://www.ietf.org/rfc/rfc1323.txt>,1,1,0.0,AV:N/AC:L/Au:N/C:N/I:N/A:N,Ubuntu,Linux,18.04
15,10.4.23.176,80,6,Apache HTTPD: <FilesMatch> bypass with a trailing newline in the file name (CVE-2017-15715),17741,apache-httpd-cve-2017-15715,<BID:103525><CVE:CVE-2017-15715><DEBIAN:DSA-4164><REDHAT:RHSA-2018:3558><REDHAT:RHSA-2019:0366><REDHAT:RHSA-2019:0367><URL:http://httpd.apache.org/security/vulnerabilities_24.html>,7,4,8.1,AV:N/AC:M/Au:N/C:P/I:P/A:P,Ubuntu,Linux,16.04
15,10.4.23.176,80,6,Apache HTTPD: Apache HTTP Request Parsing Whitespace Defects (CVE-2016-8743),124319,apache-httpd-cve-2016-8743,<BID:95077><CVE:CVE-2016-8743><DEBIAN:DSA-3796><DISA_SEVERITY:Category I><IAVM:2017-A-0010><REDHAT:RHSA-2017:0906><REDHAT:RHSA-2017:1161><REDHAT:RHSA-2017:1413><REDHAT:RHSA-2017:1414><REDHAT:RHSA-2017:1415><REDHAT:RHSA-2017:1721><URL:http://httpd.apache.org/security/vulnerabilities_22.html><URL:http://httpd.apache.org/security/vulnerabilities_24.html>,5,3,7.5,AV:N/AC:L/Au:N/C:N/I:P/A:N,Ubuntu,Linux,16.04
15,10.4.23.176,80,6,Apache HTTPD: Apache HTTP Server privilege escalation from modules' scripts (CVE-2019-0211),85322,apache-httpd-cve-2019-0211,<BID:107666><CVE:CVE-2019-0211><DEBIAN:DSA-4422><REDHAT:RHBA-2019:0959><REDHAT:RHSA-2019:0746><REDHAT:RHSA-2019:0980><REDHAT:RHSA-2019:1296><REDHAT:RHSA-2019:1297><REDHAT:RHSA-2019:1543><URL:http://httpd.apache.org/security/vulnerabilities_24.html>,7,5,7.8,AV:L/AC:L/Au:N/C:C/I:C/A:C,Ubuntu,Linux,16.04
15,10.4.23.176,80,6,Apache HTTPD: Apache httpd URL normalization inconsistincy (CVE-2019-0220),85334,apache-httpd-cve-2019-0220,<BID:107670><CVE:CVE-2019-0220><DEBIAN:DSA-4422><REDHAT:RHSA-2019:2343><REDHAT:RHSA-2019:3436><REDHAT:RHSA-2019:4126><REDHAT:RHSA-2020:0250><REDHAT:RHSA-2020:0251><URL:http://httpd.apache.org/security/vulnerabilities_24.html>,5,3,5.3,AV:N/AC:L/Au:N/C:P/I:N/A:N,Ubuntu,Linux,16.04
